turbine [MW],site,seed,LCOE [€/MWh],avg_water_depth [m],AEP [GWh],AEP without wake loss [GWh],Wake loss [%],Monopile Cost [M€],Monopile Tax [M€],CAPEX [M€],Turbine Tax [M€]
15,EIB2,4,65.0533676747044,-44.6449807387894,7531.985559476656,7752.705300961667,2.8470028579266646,1275.6999902360571,265.8626346951369,4200001600.3501024,324.65011208195506
15,EIB2,5,65.06883127953522,-44.85332038237119,7532.18424659731,7752.705300961667,2.8444400477469727,1277.6739136591568,266.274010791373,4200001602.3240256,324.65011208195506
15,EIB2,6,65.0227035579177,-44.473695391748215,7534.07465082929,7752.705300961667,2.8200562467563093,1274.077139429818,265.52442399170644,4200001598.727252,324.65011208195506
15,EIB2,7,65.0550047329879,-44.45260474318912,7529.805925459005,7752.705300961667,2.8751173538740376,1273.8773151213793,265.4827795474607,4200001598.527427,324.65011208195506
15,EIB2,8,65.04539969979281,-44.40492752028106,7530.521034373472,7752.705300961667,2.8658933619034204,1273.4255951057903,265.3886387036823,4200001598.0757074,324.65011208195506
15,EIB2,9,65.05176832606261,-44.52816058272676,7530.987190533099,7752.705300961667,2.8598805426160703,1274.593172357435,265.63196798698414,4200001599.2432847,324.65011208195506
15,EIB2,10,65.0567672069569,-44.64976368979784,7531.608294109172,7752.705300961667,2.851869099488012,1275.7453065227935,265.87207884931,4200001600.395418,324.65011208195506
22,EIB1N,1,64.87443609002938,-42.25574099109268,3777.2231994757713,3886.320082694285,2.807202723839461,624.8607641161562,130.22429280946952,2094400807.29016,182.4293957066152
22,EIB1N,2,64.78718578079472,-41.84297339500603,3780.6135914601377,3886.320082694285,2.7199635898457424,622.9105858209813,129.81786532365876,2094400805.3399816,182.4293957066152
22,EIB1N,3,64.85964944248117,-41.94220540460999,3776.5464329817137,3886.320082694285,2.824616793696219,623.3794213428365,129.91557312959517,2094400805.808817,182.4293957066152
22,EIB1N,4,64.8828894465123,-41.99713776931147,3775.362726105628,3886.320082694285,2.8550750897423067,623.6389569903998,129.96966173317483,2094400806.0683527,182.4293957066152
22,EIB1N,5,64.83573705296283,-41.84019836364081,3777.5317126455247,3886.320082694285,2.799264284308264,622.8974747967919,129.8151329167753,2094400805.3268704,182.4293957066152
22,EIB1N,6,64.8767171935485,-42.17999968805173,3776.6905230024886,3886.320082694285,2.8209091726637534,624.5029137261566,130.14971489284326,2094400806.9323092,182.4293957066152
22,EIB1N,7,64.855350841646,-42.17111887947637,3777.993073718124,3886.320082694285,2.7873928722067847,624.4609551027293,130.14097049348763,2094400806.8903508,182.4293957066152
22,EIB1N,8,64.82581074530549,-42.02070199041551,3779.0857870155214,3886.320082694285,2.759275957641146,623.7502894519968,129.99286400784274,2094400806.179685,182.4293957066152
22,EIB1N,9,64.85861106893981,-41.94817243254295,3776.6425828869183,3886.320082694285,2.8221427333214,623.4076134016897,129.92144850397906,2094400805.8370087,182.4293957066152
22,EIB1N,10,64.83845371493778,-41.93300938367997,3777.8369125474032,3886.320082694285,2.791411099408812,623.3359734545097,129.90651835954665,2094400805.7653687,182.4293957066152
22,EIB1S,1,64.73676987532986,-37.53166924186584,3761.622724559786,3879.411369054264,3.036250433095804,602.541225766889,125.57278280231078,2094400784.970621,182.4293957066152
22,EIB1S,2,64.70270900924206,-37.43497380737478,3763.270979868603,3879.411369054264,2.993763180468646,602.0843746492751,125.47757260969352,2094400784.5137703,182.4293957066152
22,EIB1S,3,64.69554834805794,-37.687311519890784,3765.021565091938,3879.411369054264,2.9486381587372685,603.2765794993368,125.72603441494527,2094400785.7059755,182.4293957066152
22,EIB1S,4,64.67962981322678,-37.80622888583753,3766.638234614708,3879.411369054264,2.906965096280787,603.8384212431833,125.84312521015106,2094400786.267817,182.4293957066152
22,EIB1S,5,64.66690124582796,-37.515032529306666,3765.941806246901,3879.411369054264,2.924917004484245,602.4626232892634,125.55640162965652,2094400784.892019,182.4293957066152
22,EIB1S,6,64.70270900924206,-37.43497380737478,3763.270979868603,3879.411369054264,2.993763180468646,602.0843746492751,125.47757260969352,2094400784.5137703,182.4293957066152
22,EIB1S,7,64.69633180698987,-37.64936986910374,3764.7768113310185,3879.411369054264,2.954947202497669,603.0973188583623,125.68867554791431,2094400785.5267143,182.4293957066152
22,EIB1S,8,64.64968486823821,-37.55575840720934,3767.238590218858,3879.411369054264,2.891489665937435,602.6550384010376,125.5965019580746,2094400785.084434,182.4293957066152
22,EIB1S,9,64.6834279059389,-37.45988818124902,3764.615026581612,3879.411369054264,2.959117545212463,602.2020860966564,125.50210429878506,2094400784.631482,182.4293957066152
22,EIB1S,10,64.7200078502951,-37.94177547738083,3764.7891065315534,3879.411369054264,2.9546302678040965,604.4788300914524,125.97658980604822,2094400786.9082255,182.4293957066152
22,EIB2,1,65.0387614663596,-44.18898359880842,7553.562905572944,7747.190861333528,2.499331166952232,1267.9892789405485,264.25568162146146,4188801632.84807,364.8587914132304
22,EIB2,2,65.04222567403254,-44.03254107487638,7551.52549535184,7747.190861333528,2.52562986357107,1266.5110097280078,263.94760248793256,4188801631.369801,364.8587914132304
22,EIB2,3,65.05428077824911,-44.42422614568732,7554.0187425214735,7747.190861333528,2.4934472671401795,1270.2121516339205,264.71894006417915,4188801635.070943,364.8587914132304
22,EIB2,4,65.05830642659566,-44.353440417025965,7552.787921139491,7747.190861333528,2.5093345920301013,1269.5432774637952,264.5795431444409,4188801634.4020686,364.8587914132304
22,EIB2,5,65.0660346178542,-44.15081667543398,7549.742605740648,7747.190861333528,2.548643232456686,1267.6286289948448,264.18052026259863,4188801632.487421,364.8587914132304
22,EIB2,6,65.02181824358773,-43.95409851291073,7553.28967772446,7747.190861333528,2.5028579659349224,1265.769783996077,263.79312711950485,4188801630.6285753,364.8587914132304
22,EIB2,7,65.0695614050794,-44.54364380403891,7553.319130393638,7747.190861333528,2.5024777936930627,1271.3405625246291,264.9541068704178,4188801636.1993537,364.8587914132304
22,EIB2,8,65.03466466388913,-44.40841776506005,7556.32513092354,7747.190861333528,2.4636766258413068,1270.0627738190267,264.68780893637745,4188801634.921565,364.8587914132304
22,EIB2,9,65.05177561427803,-44.02316902482781,7550.228655839227,7747.190861333528,2.5423693441882995,1266.4224506029248,263.9291462972129,4188801631.281242,364.8587914132304
22,EIB2,10,65.05938235523355,-44.14639072591496,7550.533527744695,7747.190861333528,2.538434086739185,1267.5868069585736,264.17180432872976,4188801632.445598,364.8587914132304
10,EIB1N,1,65.69565500550416,-42.20630231496859,3693.274732505361,3847.26763939319,4.002656464838969,626.297310330274,130.52367664914175,2100000769.5097773,143.2124671917234
10,EIB1N,2,65.663709691295,-42.15700876928052,3694.9691921472863,3847.26763939319,3.9586132684526496,626.0637933606552,130.47501047585328,2100000769.2762609,143.2124671917234
10,EIB1N,3,65.69576935179086,-42.11355293174932,3692.796864688619,3847.26763939319,4.015077431133313,625.8579312066778,130.43210771261792,2100000769.0703983,143.2124671917234
10,EIB1N,4,65.65576481147254,-42.16666359723793,3695.5022227627687,3847.26763939319,3.944758484604898,626.1095309138243,130.48454242418214,2100000769.321998,143.2124671917234
10,EIB1N,5,65.65326675031785,-42.17080502091488,3695.675467151632,3847.26763939319,3.940255434515821,626.1291499672612,130.48863113883053,2100000769.341617,143.2124671917234
10,EIB1N,6,65.67600598575048,-42.229422596116656,3694.588169677773,3847.26763939319,3.968516984680033,626.4068374076033,130.54650267216607,2100000769.619305,143.2124671917234
10,EIB1N,7,65.70376568848607,-42.15217721551392,3692.506501466321,3847.26763939319,4.022624689330928,626.0409049727664,130.4702404145892,2100000769.253372,143.2124671917234
10,EIB1N,8,65.69445395720203,-42.1584826334665,3693.105019845201,3847.26763939319,4.007067716565325,626.0707754572672,130.47646558176783,2100000769.2832427,143.2124671917234
10,EIB1N,9,65.72883532486934,-42.28264369432281,3691.6442354380247,3847.26763939319,4.045037115736278,626.658960264651,130.59904641094053,2100000769.8714275,143.2124671917234
10,EIB1N,10,65.68670576118953,-42.24482345083519,3694.014975968729,3847.26763939319,3.983415706650269,626.4797954566383,130.56170751600638,2100000769.6922624,143.2124671917234
10,EIB1S,1,65.64187200547784,-37.90039303907892,3674.668758089492,3840.348031408999,4.314173402110119,605.899043751491,126.27256985494516,2100000749.111511,143.2124671917234
10,EIB1S,2,65.58538505725001,-37.733261546997646,3677.244734379752,3840.348031408999,4.247096765586781,605.107296292186,126.10756549094494,2100000748.3197637,143.2124671917234
10,EIB1S,3,65.63691677658194,-37.895499321007165,3674.9441801635753,3840.348031408999,4.307001602267229,605.8758608743349,126.26773842055798,2100000749.088328,143.2124671917234
10,EIB1S,4,65.65140201057275,-38.08526174348558,3675.030674028988,3840.348031408999,4.304749361983138,606.774817223003,126.45508568493209,2100000749.9872844,143.2124671917234
10,EIB1S,5,65.57731264933676,-37.7141875421075,3677.637723953498,3840.348031408999,4.236863589569078,605.0169375290202,126.08873424611708,2100000748.2294047,143.2124671917234
10,EIB1S,6,65.61244007222626,-37.71528866114838,3675.51197868518,3840.348031408999,4.2922165224525735,605.022153830222,126.08982135091556,2100000748.234621,143.2124671917234
10,EIB1S,7,65.5652620318061,-37.65591143662953,3678.072941564008,3840.348031408999,4.225530824753235,604.7408677238876,126.03119983652697,2100000747.9533348,143.2124671917234
10,EIB1S,8,65.56277359513427,-37.72966560489953,3678.599357469799,3840.348031408999,4.21182331956137,605.090261333756,126.10401531538264,2100000748.3027284,143.2124671917234
10,EIB1S,9,65.67384716802701,-38.13365002133064,3673.916932204213,3840.348031408999,4.333750426877934,607.0040456919581,126.50285811196824,2100000750.216513,143.2124671917234
10,EIB1S,10,65.58166267586388,-37.74747362093693,3677.542972989645,3840.348031408999,4.23933083897144,605.1746227624566,126.1215966839432,2100000748.38709,143.2124671917234
10,EIB2,1,65.65455469124475,-45.00138717318435,7419.956550951266,7665.319126695645,3.2009440401491838,1279.0767791990252,266.56637540014225,4200001565.5017138,286.4249343834468
10,EIB2,2,65.63840321340484,-44.90225754934036,7420.925349999266,7665.319126695645,3.1883053093672418,1278.1375710720226,266.37063945197013,4200001564.562505,286.4249343834468
10,EIB2,3,65.6695027205036,-45.11051435397075,7419.236995538483,7665.319126695645,3.210331195476833,1280.1107096337123,266.7818519789314,4200001566.535644,286.4249343834468
10,EIB2,4,65.65453728098642,-45.06100559666842,7420.564485223164,7665.319126695645,3.1930130686938485,1279.6416366622532,266.68409468723985,4200001566.066571,286.4249343834468
10,EIB2,5,65.64770350805769,-44.94026353330179,7420.173590971009,7665.319126695645,3.1981125856962693,1278.4976604946105,266.44568399484683,4200001564.922595,286.4249343834468
10,EIB2,6,65.65321149624856,-44.98902096108298,7419.995209195223,7665.319126695645,3.200439713541016,1278.9596149603697,266.5419577522475,4200001565.384549,286.4249343834468
10,EIB2,7,65.64583631776338,-44.90241835274874,7420.017432696197,7665.319126695645,3.200149790830599,1278.139094611225,266.37095696560937,4200001564.564029,286.4249343834468
10,EIB2,8,65.64310068980427,-45.009018545624734,7421.435559395474,7665.319126695645,3.1816492342870566,1279.149082984092,266.5814438919063,4200001565.5740175,286.4249343834468
10,EIB2,9,65.65684349678521,-45.12298563954194,7420.91212792548,7665.319126695645,3.1884778015175024,1280.2288693957328,266.80647709916826,4200001566.653804,286.4249343834468
10,EIB2,10,65.64401404207105,-44.91189305438293,7420.336687397494,7665.319126695645,3.1959848670222093,1278.228863102526,266.3896651946543,4200001564.6537976,286.4249343834468
17,EIB1N,1,65.02139819308677,-42.32506684944478,3753.036819783797,3881.371544252774,3.3064271999160963,625.1883038395608,130.2925538226373,2094400793.5073483,168.31904457985624
17,EIB1N,2,64.94535774445701,-42.172569719037305,3757.015667205223,3881.371544252774,3.203915822789184,624.4678097973524,130.14239904815287,2094400792.7868545,168.31904457985624
17,EIB1N,3,64.97867160338504,-42.15459144115902,3754.836789059421,3881.371544252774,3.2600526321865857,624.3828689065575,130.12469691662284,2094400792.7019136,168.31904457985624
17,EIB1N,4,64.98067677853834,-42.064214028745326,3754.248164220494,3881.371544252774,3.275218014634915,623.9558681687712,130.0357077012638,2094400792.2749128,168.31904457985624
