turbine [MW],site,seed,LCOE [€/MWh],avg_water_depth [m],AEP [GWh],AEP without wake loss [GWh],Wake loss [%],Monopile Cost [M€],Monopile Tax [M€],CAPEX [M€],Turbine Tax [M€]
22,EIB1S,7,59.620789076570446,-37.53912218613237,3762.550480079866,3879.411369054264,3.012335580252889,482.26393951260127,5.267622536466165,2094400489.91618,7.65223975279426
22,EIB1S,8,59.61004420819043,-37.56886563890948,3763.424758406985,3879.411369054264,2.9897992147080363,482.3764084904735,5.268851000952006,2094400490.0286484,7.65223975279426
22,EIB1S,9,59.605644116352295,-37.55920006049335,3763.6844730261546,3879.411369054264,2.9831045233112703,482.3398600193477,5.268451793102525,2094400489.9921,7.65223975279426
22,EIB1S,10,59.62377615357799,-37.66496094464634,3762.9113976280178,3879.411369054264,3.003032170178101,482.7397738635367,5.27281993055942,2094400490.3920133,7.65223975279426
22,EIB2,1,59.84136233325573,-43.4039593578791,7547.445754741322,7747.190861333528,2.5782907658715373,1008.8813202370484,11.01970424011259,4188801024.1858,15.30447950558852
22,EIB2,2,59.81747427943993,-43.39059966698933,7550.614842382851,7747.190861333528,2.53738448515312,1008.780286184928,11.018600675847685,4188801024.084766,15.30447950558852
22,EIB2,3,59.82035011195053,-43.51245088769336,7551.312236853308,7747.190861333528,2.5283825839099534,1009.7017987173,11.02866607735389,4188801025.006279,15.30447950558852
22,EIB2,4,59.831352419683306,-43.76827504413467,7552.092318687872,7747.190861333528,2.518313362065201,1011.6364955129678,11.049798182840334,4188801026.940975,15.30447950558852
22,EIB2,5,59.82771333656929,-43.15856668477687,7547.122781456592,7747.190861333528,2.582459674196002,1007.0255126192868,10.999433817155932,4188801022.329992,15.30447950558852
22,EIB2,6,59.83763119750452,-43.14178315563919,7545.607250826797,7747.190861333528,2.602021998874988,1006.8985854342455,10.998047430064478,4188801022.203065,15.30447950558852
22,EIB2,7,59.84423464237765,-43.3893107790168,7546.919079756723,7747.190861333528,2.585089036290151,1008.7705388355564,11.018494208510996,4188801024.0750175,15.30447950558852
22,EIB2,8,59.8439219027058,-43.517768510517655,7548.114400201612,7747.190861333528,2.5696599541068914,1009.7420137930844,11.029105334412426,4188801025.0464935,15.30447950558852
22,EIB2,9,59.849987412222106,-43.62685550380431,7548.258121037387,7747.190861333528,2.567804819279983,1010.5669955277904,11.038116359334389,4188801025.871475,15.30447950558852
22,EIB2,10,59.85831475068101,-43.16096769723601,7542.934329209085,7747.190861333528,2.63652381592783,1007.0436705257788,10.999632150453564,4188801022.3481503,15.30447950558852
10,EIB1N,1,61.076253548116746,-42.17336973018463,3693.142809365057,3847.26763939319,4.006085473493155,501.1237591059082,5.473622617715853,2100000507.130993,6.007234362068935
10,EIB1N,2,61.05462045893077,-42.05816380063208,3694.061200448023,3847.26763939319,3.982214218123176,500.6869659106789,5.468851658308665,2100000506.6942005,6.007234362068935
